transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,month_name
T07658,U090,2021-12-01,Expense,Others,209,Bank Transfer,Chennai,Salary,2021,12,December
T01943,U012,2019-10-18,Expense,Travel,280,Bank Transfer,Delhi,Uber to office,2019,10,October
T01733,U155,2020-03-27,Expense,Food,418,Bank Transfer,Jaipur,N/A,2020,3,March
T14708,U169,2020-08-21,Expense,Food,5398,UPI,Jaipur,Uber to office,2020,8,August
T11140,U164,2022-07-18,Expense,Entertainment,76,Cash,Lucknow,N/A,2022,7,July
T02166,U041,2019-08-31,Expense,Food,35,Card,Pune,Monthly rent late,2019,8,August
T04586,U155,2021-10-15,Expense,Food,50,Cash,Delhi,Salary,2021,10,October
T13746,U151,2020-06-02,Expense,Entertainment,1428,UPI,Delhi,Paid electricity bill,2020,6,June
T00820,U184,2020-08-04,Expense,Food,95,Cash,Pune,Course fee,2020,8,August
T07477,U160,2019-05-18,Expense,Others,40,Card,Mumbai,N/A,2019,5,May
T11111,U110,2019-03-20,Expense,Entertainment,3194,UPI,Pune,Netflix subscription,2019,3,March
T14169,U018,2019-02-10,Expense,Food,896,UPI,Pune,N/A,2019,2,February
T08223,U181,2019-04-09,Expense,Travel,523,Card,Bangalore,Uber to office,2019,4,April
T01469,U181,2020-09-16,Expense,Food,484,UPI,Kolkata,Doctor visit late,2020,9,September
T04014,U064,2019-06-22,Expense,Health,322,Bank Transfer,Lucknow,Salary cash,2019,6,June
T07083,U128,2022-07-21,Expense,Food,231,Card,Pune,Gift via app,2022,7,July
T11857,U003,2022-12-27,Expense,Food,3562,Cash,Delhi,N/A,2022,12,December
T05946,U173,2020-07-02,Expense,Travel,129,Bank Transfer,Mumbai,Grocery shopping,2020,7,July
T09419,U137,2019-07-08,Expense,Entertainment,192,Bank Transfer,Pune,N/A,2019,7,July
T14406,U165,2022-05-28,Expense,Education,673,Cash,Lucknow,Grocery shopping,2022,5,May
T02683,U056,2020-12-31,Expense,Utilities,1630,Cash,Chennai,Doctor visit via app,2020,12,December
T00863,U137,2021-09-30,Expense,Travel,97,Bank Transfer,Ahmedabad,Doctor visit cash,2021,9,September
T10141,U186,2021-11-16,Expense,Rent,63,Card,Chennai,Grocery shopping,2021,11,November
T08643,U161,2021-08-26,Expense,Rent,1201,Card,Lucknow,Paid electricity bill,2021,8,August
T13720,U002,2022-03-29,Expense,Others,114,Bank Transfer,Pune,Monthly rent,2022,3,March
T02914,U191,2021-12-01,Expense,Rent,730,UPI,Hyderabad,Course fee,2021,12,December
T11834,U102,2022-08-09,Expense,Food,73,UPI,Ahmedabad,Netflix subscription,2022,8,August
T09312,U148,2022-02-21,Income,Salary,67142,Card,Bangalore,Dinner at resto,2022,2,February
T10106,U026,2021-07-24,Expense,Food,158,UPI,Lucknow,Grocery shopping via app,2021,7,July
T09979,U149,2020-05-29,Expense,Utilities,2691,UPI,Pune,Grocery shopping,2020,5,May
T04421,U148,2020-03-06,Expense,Rent,1097,Cash,Kolkata,Netflix subscription,2020,3,March
T12230,U116,2020-04-27,Expense,Rent,58,UPI,Ahmedabad,N/A,2020,4,April
T14873,U123,2021-10-20,Expense,Rent,1672,Bank Transfer,Jaipur,Grocery shopping,2021,10,October
T11749,U001,2019-11-13,Income,Other Income,67703,UPI,Unknown,Doctor visit,2019,11,November
T04553,U166,2020-01-27,Expense,Food,81,Bank Transfer,Chennai,Paid electricity bill cash,2020,1,January
T07049,U129,2020-05-09,Expense,Utilities,48,Card,Pune,Salary,2020,5,May
T02338,U155,2020-05-15,Expense,Rent,211,Bank Transfer,Kolkata,Paid electricity bill,2020,5,May
T10993,U129,2021-02-26,Expense,Food,4614,Cash,Kolkata,Gift via app,2021,2,February
T00431,U010,2022-10-18,Expense,Food,299,Card,Mumbai,Salary,2022,10,October
T11347,U129,2021-02-25,Expense,Food,202,Cash,Pune,Course fee late,2021,2,February
T11293,U081,2019-06-27,Expense,Travel,1295,Card,Jaipur,Paid electricity bill,2019,6,June
T08043,U044,2020-06-19,Income,Bonus,65675,Cash,Pune,Paid electricity bill,2020,6,June
T12818,U094,2020-11-19,Expense,Travel,238,UPI,Chennai,Grocery shopping,2020,11,November
T12507,U156,2020-11-24,Expense,Utilities,102,UPI,Kolkata,Course fee,2020,11,November
T05978,U172,2019-01-22,Expense,Rent,470,UPI,Hyderabad,Course fee,2019,1,January
T08602,U001,2020-04-18,Income,Salary,63528,Cash,Kolkata,Dinner at resto,2020,4,April
T12745,U152,2021-02-13,Expense,Food,594,UPI,Delhi,Netflix subscription cash,2021,2,February
T06977,U056,2020-08-22,Expense,Rent,328,Bank Transfer,Kolkata,Netflix subscription,2020,8,August
T06187,U127,2019-08-03,Income,Bonus,17885,Bank Transfer,Lucknow,Uber to office via app,2019,8,August
T08329,U169,2022-03-28,Expense,Rent,198,Cash,Lucknow,Doctor visit,2022,3,March
T07790,U067,2020-10-18,Expense,Travel,91,UPI,Jaipur,N/A,2020,10,October
T03678,U054,2021-01-16,Expense,Utilities,93,Card,Ahmedabad,Monthly rent late,2021,1,January
T11118,U086,2021-01-02,Expense,Rent,422,Card,Kolkata,Grocery shopping,2021,1,January
T02741,U081,2019-01-24,Income,Bonus,88213,Bank Transfer,Pune,Monthly rent,2019,1,January
T07632,U152,2020-04-01,Expense,Food,1009,Bank Transfer,Lucknow,Uber to office,2020,4,April
T12552,U047,2020-03-29,Expense,Food,517,Card,Chennai,Paid electricity bill,2020,3,March
T03721,U029,2022-07-25,Expense,Savings,940,Unknown,Pune,Monthly rent,2022,7,July
T08687,U165,2020-06-15,Expense,Entertainment,1592,UPI,Ahmedabad,Doctor visit,2020,6,June
T04898,U152,2019-04-10,Expense,Food,442,UPI,Hyderabad,Monthly rent,2019,4,April
T13689,U040,2020-01-30,Expense,Food,865,Cash,Hyderabad,Netflix subscription,2020,1,January
T11612,U018,2022-03-03,Expense,Rent,314,Bank Transfer,Lucknow,Gift,2022,3,March
T10678,U071,2020-02-09,Income,Other Income,46955,Card,Jaipur,Paid electricity bill,2020,2,February
T02901,U170,2021-04-14,Expense,Food,108,Bank Transfer,Lucknow,Netflix subscription,2021,4,April
T08725,U129,2022-04-29,Expense,Food,3947,Cash,Bangalore,Uber to office,2022,4,April
T10473,U191,2021-06-01,Expense,Savings,254,Bank Transfer,Kolkata,N/A,2021,6,June
T08191,U008,2022-03-19,Expense,Health,1040,UPI,Ahmedabad,Gift,2022,3,March
T12459,U185,2022-10-01,Expense,Rent,309,Bank Transfer,Lucknow,Doctor visit,2022,10,October
T14971,U054,2019-09-23,Expense,Travel,1412,UPI,Hyderabad,Netflix subscription cash,2019,9,September
T09025,U140,2021-03-16,Expense,Travel,89,Bank Transfer,Hyderabad,Paid electricity bill,2021,3,March
T12359,U169,2022-09-02,Expense,Travel,2400,Unknown,Kolkata,Dinner at resto via app,2022,9,September
T11481,U113,2022-04-12,Expense,Rent,668,UPI,Pune,Paid electricity bill,2022,4,April
T03892,U147,2022-07-15,Expense,Food,224,Card,Jaipur,Uber to office,2022,7,July
T08532,U026,2020-08-12,Expense,Entertainment,253,Cash,Pune,Gift,2020,8,August
T06748,U097,2020-01-27,Expense,Travel,759,UPI,Delhi,Course fee,2020,1,January
T04636,U052,2021-02-15,Expense,Travel,1011,Bank Transfer,Mumbai,Monthly rent,2021,2,February
T08003,U005,2021-10-12,Income,Salary,57903,UPI,Ahmedabad,Monthly rent via app,2021,10,October
T07437,U191,2019-12-10,Expense,Rent,293,Bank Transfer,Bangalore,Doctor visit cash,2019,12,December
T13516,U018,2022-10-05,Expense,Utilities,135,UPI,Mumbai,Netflix subscription,2022,10,October
T10266,U110,2021-03-29,Expense,Rent,81,Card,Chennai,Course fee,2021,3,March
T13327,U099,2022-12-27,Expense,Savings,1865,Card,Hyderabad,Dinner at resto cash,2022,12,December
T08227,U061,2022-03-24,Expense,Food,965,Cash,Bangalore,N/A,2022,3,March
T12385,U176,2021-10-02,Expense,Food,918,Cash,Jaipur,N/A,2021,10,October
T13281,U076,2019-02-11,Expense,Travel,270,Cash,Delhi,Dinner at resto late,2019,2,February
T12825,U106,2022-11-17,Expense,Utilities,1949,Card,Mumbai,Uber to office,2022,11,November
T06696,U183,2020-02-08,Expense,Food,676,UPI,Pune,N/A,2020,2,February
T05000,U130,2021-04-19,Income,Bonus,53975,Cash,Delhi,Monthly rent,2021,4,April
T01636,U002,2020-05-10,Expense,Food,260,UPI,Lucknow,N/A,2020,5,May
T04359,U176,2019-12-19,Expense,Savings,554,UPI,Bangalore,Course fee,2019,12,December
T01917,U064,2022-05-25,Expense,Food,505,UPI,Lucknow,Doctor visit,2022,5,May
T07221,U080,2021-03-16,Expense,Food,415,Bank Transfer,Jaipur,Doctor visit,2021,3,March
T13712,U040,2022-02-04,Expense,Rent,246,UPI,Unknown,Salary,2022,2,February
T07518,U090,2022-09-13,Income,Other Income,79351,Bank Transfer,Bangalore,Monthly rent cash,2022,9,September
T11727,U027,2021-07-16,Expense,Food,293,Cash,Jaipur,Uber to office,2021,7,July
T12794,U156,2019-11-22,Expense,Utilities,888,Card,Pune,Uber to office late,2019,11,November
T11601,U139,2019-11-24,Expense,Food,42,UPI,Mumbai,N/A,2019,11,November
T06266,U182,2020-06-30,Income,Salary,70885,Card,Hyderabad,Dinner at resto,2020,6,June
T02838,U020,2019-02-20,Expense,Food,93,Cash,Delhi,Grocery shopping,2019,2,February
T03681,U158,2019-10-24,Expense,Food,235,UPI,Hyderabad,Uber to office,2019,10,October
T00498,U053,2021-10-17,Income,Other Income,74513,Bank Transfer,Bangalore,Course fee,2021,10,October
T01860,U099,2021-06-11,Expense,Education,134,Bank Transfer,Ahmedabad,Doctor visit,2021,6,June
T10671,U096,2020-11-06,Expense,Rent,391,Card,Chennai,Paid electricity bill,2020,11,November
T05104,U046,2021-07-07,Expense,Food,1137,UPI,Hyderabad,Course fee,2021,7,July
T00171,U136,2021-11-30,Expense,Rent,288,Cash,Ahmedabad,Doctor visit,2021,11,November
T11272,U178,2021-05-14,Expense,Others,377,Cash,Delhi,N/A,2021,5,May
T06256,U131,2022-02-09,Expense,Others,2822,Card,Delhi,Netflix subscription via app,2022,2,February
T09190,U133,2020-12-08,Expense,Food,41,UPI,Mumbai,Paid electricity bill,2020,12,December
T03684,U008,2019-08-16,Expense,Utilities,225,Card,Delhi,Course fee,2019,8,August
T09855,U179,2021-02-14,Expense,Utilities,755,Bank Transfer,Delhi,Doctor visit,2021,2,February
T14313,U170,2020-06-30,Expense,Rent,64,Bank Transfer,Ahmedabad,Monthly rent,2020,6,June
T06874,U088,2019-02-16,Income,Bonus,38890,Card,Bangalore,Salary,2019,2,February
T03524,U109,2022-11-04,Expense,Rent,474,UPI,Mumbai,Uber to office,2022,11,November
T07355,U150,2020-06-28,Income,Other Income,51482,UPI,Kolkata,Dinner at resto,2020,6,June
T02082,U069,2022-03-27,Expense,Food,338,Cash,Hyderabad,Netflix subscription,2022,3,March
T12827,U151,2021-06-11,Expense,Others,1806,UPI,Hyderabad,Paid electricity bill,2021,6,June
T09310,U130,2020-12-18,Expense,Travel,677,Cash,Unknown,Netflix subscription,2020,12,December
T06970,U039,2020-08-24,Income,Salary,57180,UPI,Bangalore,Gift,2020,8,August
T00199,U033,2022-08-05,Expense,Rent,363,UPI,Ahmedabad,Doctor visit,2022,8,August
T10017,U165,2021-08-10,Expense,Rent,331,Bank Transfer,Kolkata,Uber to office,2021,8,August
T06160,U044,2020-04-13,Expense,Food,1144,Bank Transfer,Delhi,Dinner at resto,2020,4,April
T09508,U163,2021-07-26,Expense,Utilities,74,Cash,Kolkata,Gift,2021,7,July
T03669,U062,2020-10-01,Expense,Savings,51,Bank Transfer,Delhi,Course fee,2020,10,October
T05791,U153,2021-03-15,Expense,Food,158,UPI,Jaipur,Grocery shopping,2021,3,March
T05941,U073,2021-06-12,Expense,Rent,744,Cash,Bangalore,Netflix subscription,2021,6,June
T00548,U149,2020-12-21,Expense,Utilities,448,UPI,Pune,Dinner at resto,2020,12,December
T10342,U064,2022-04-07,Expense,Utilities,228,Card,Chennai,Gift,2022,4,April
T12737,U164,2022-03-04,Income,Other Income,61735,Unknown,Jaipur,Doctor visit,2022,3,March
T12763,U152,2022-11-25,Income,Salary,54629,Card,Hyderabad,Paid electricity bill,2022,11,November
T12935,U029,2020-04-07,Expense,Others,328,UPI,Unknown,Uber to office,2020,4,April
T00565,U162,2019-04-03,Expense,Rent,356,Cash,Lucknow,Grocery shopping,2019,4,April
T06859,U157,2022-03-31,Expense,Rent,59,UPI,Pune,Dinner at resto,2022,3,March
T05344,U091,2021-07-16,Expense,Travel,634,Bank Transfer,Lucknow,Dinner at resto,2021,7,July
T13615,U004,2019-05-05,Expense,Food,238,Cash,Mumbai,Course fee via app,2019,5,May
T11354,U153,2020-01-31,Expense,Travel,1323,Card,Ahmedabad,Dinner at resto,2020,1,January
T06873,U095,2022-12-29,Expense,Rent,198,Card,Jaipur,Uber to office via app,2022,12,December
T08035,U060,2022-06-07,Income,Other Income,67248,Cash,Jaipur,Paid electricity bill,2022,6,June
T06756,U160,2020-12-23,Expense,Food,200,UPI,Hyderabad,Gift,2020,12,December
T00238,U018,2020-07-06,Income,Salary,57426,Cash,Lucknow,N/A,2020,7,July
T09243,U171,2020-03-17,Expense,Utilities,148,Cash,Chennai,Doctor visit via app,2020,3,March
T04801,U056,2021-10-12,Expense,Rent,606,Cash,Ahmedabad,Monthly rent,2021,10,October
T06813,U094,2022-10-15,Expense,Travel,217,Bank Transfer,Unknown,Paid electricity bill,2022,10,October
T05429,U129,2021-10-04,Expense,Utilities,89,UPI,Hyderabad,Doctor visit,2021,10,October
T03396,U169,2020-07-12,Expense,Others,718,UPI,Mumbai,Course fee late,2020,7,July
T14477,U189,2019-01-05,Expense,Food,682,UPI,Lucknow,N/A,2019,1,January
T03848,U146,2021-02-01,Expense,Food,238,UPI,Unknown,Doctor visit,2021,2,February
T07598,U165,2022-07-19,Expense,Rent,178,Cash,Delhi,Netflix subscription,2022,7,July
T07983,U073,2021-10-24,Income,Bonus,50379,Cash,Chennai,Gift,2021,10,October
T07498,U098,2019-08-09,Expense,Entertainment,175,UPI,Pune,Salary,2019,8,August
T08491,U101,2020-11-07,Expense,Food,1335,Card,Mumbai,N/A,2020,11,November
T09309,U150,2020-04-18,Expense,Travel,57,Bank Transfer,Lucknow,Gift,2020,4,April
T09996,U087,2019-01-09,Expense,Education,397,Card,Bangalore,Netflix subscription,2019,1,January
T12327,U012,2021-04-12,Expense,Food,114,Cash,Hyderabad,Netflix subscription,2021,4,April
T14245,U074,2020-07-05,Expense,Travel,122,Bank Transfer,Mumbai,N/A,2020,7,July
T09631,U131,2022-10-27,Expense,Food,111,Cash,Delhi,N/A,2022,10,October
T05708,U061,2019-10-13,Expense,Entertainment,481,UPI,Jaipur,Netflix subscription,2019,10,October
T11171,U138,2021-05-18,Expense,Savings,815,Cash,Chennai,Uber to office cash,2021,5,May
T04337,U179,2019-08-22,Expense,Food,85,Cash,Unknown,Paid electricity bill,2019,8,August
T05255,U095,2022-06-29,Expense,Health,744,Bank Transfer,Ahmedabad,Grocery shopping via app,2022,6,June
T09510,U115,2020-04-01,Expense,Entertainment,1390,Bank Transfer,Kolkata,Paid electricity bill,2020,4,April
T00456,U176,2022-06-27,Expense,Travel,790,UPI,Hyderabad,Doctor visit late,2022,6,June
T14160,U033,2022-04-14,Expense,Food,1902,Bank Transfer,Jaipur,Paid electricity bill late,2022,4,April
T06436,U157,2022-05-04,Expense,Travel,1045,UPI,Kolkata,N/A,2022,5,May
T11817,U145,2020-09-21,Expense,Education,87,Cash,Delhi,N/A,2020,9,September
T09665,U042,2022-05-08,Expense,Food,425,Cash,Unknown,N/A,2022,5,May
T00106,U071,2022-11-23,Expense,Food,412,UPI,Pune,Uber to office,2022,11,November
T01894,U113,2021-11-03,Expense,Travel,221,Card,Pune,Course fee,2021,11,November
T07600,U006,2022-12-08,Income,Bonus,63349,Cash,Lucknow,Monthly rent,2022,12,December
T02217,U140,2019-08-24,Income,Bonus,63889,Card,Bangalore,Gift,2019,8,August
T12627,U095,2019-09-04,Expense,Travel,57,UPI,Delhi,Paid electricity bill,2019,9,September
T00823,U081,2019-01-22,Expense,Rent,833,Bank Transfer,Hyderabad,N/A,2019,1,January
T12198,U006,2019-09-10,Expense,Food,155,Cash,Delhi,Netflix subscription,2019,9,September
T05712,U068,2019-05-18,Expense,Rent,674,Bank Transfer,Bangalore,Uber to office,2019,5,May
T07577,U033,2022-07-04,Income,Bonus,55962,Card,Lucknow,Netflix subscription,2022,7,July
T09198,U020,2020-12-28,Expense,Utilities,115,UPI,Lucknow,Salary,2020,12,December
T09008,U090,2019-10-19,Expense,Utilities,658,Bank Transfer,Pune,Netflix subscription,2019,10,October
T02654,U186,2020-08-15,Expense,Utilities,102,Cash,Kolkata,N/A,2020,8,August
T10371,U101,2020-02-01,Expense,Rent,621,Bank Transfer,Kolkata,Uber to office,2020,2,February
T13150,U079,2019-11-04,Expense,Education,193,Cash,Pune,N/A,2019,11,November
T09603,U067,2022-07-17,Expense,Food,585,Cash,Ahmedabad,uvRiayJK,2022,7,July
T06122,U049,2021-02-21,Expense,Others,61,Card,Pune,Salary,2021,2,February
T06337,U085,2020-09-02,Expense,Food,4277,Cash,Kolkata,Grocery shopping,2020,9,September
T02073,U028,2021-08-22,Expense,Food,3104,Cash,Delhi,Grocery shopping cash,2021,8,August
T06861,U106,2020-03-16,Expense,Rent,75,Bank Transfer,Chennai,Salary,2020,3,March
T08819,U115,2020-10-25,Expense,Food,161,Bank Transfer,Jaipur,Grocery shopping cash,2020,10,October
T08138,U147,2019-04-23,Expense,Entertainment,533,UPI,Kolkata,Paid electricity bill late,2019,4,April
T06371,U085,2021-11-23,Expense,Food,67,UPI,Unknown,Gift,2021,11,November
T09557,U134,2022-06-23,Expense,Food,235,Card,Jaipur,Grocery shopping,2022,6,June
T06553,U072,2022-02-27,Expense,Rent,423,Bank Transfer,Kolkata,Monthly rent,2022,2,February
T14772,U186,2019-02-16,Expense,Utilities,1368,Cash,Delhi,Doctor visit,2019,2,February
T13627,U124,2020-04-09,Expense,Rent,549,UPI,Hyderabad,Salary,2020,4,April
T14060,U079,2019-04-06,Income,Bonus,52514,UPI,Pune,N/A,2019,4,April
T04527,U102,2020-12-30,Expense,Rent,205,Card,Bangalore,Paid electricity bill cash,2020,12,December
T08913,U156,2020-03-05,Expense,Education,1719,Bank Transfer,Lucknow,Grocery shopping,2020,3,March
T02844,U171,2022-02-10,Expense,Rent,7542,Bank Transfer,Ahmedabad,Monthly rent,2022,2,February
T14111,U010,2020-09-08,Expense,Entertainment,186,Cash,Chennai,Gift,2020,9,September
T05775,U104,2022-01-31,Expense,Health,140,Cash,Kolkata,Dinner at resto,2022,1,January
T13753,U080,2022-02-17,Expense,Food,175,Card,Delhi,Netflix subscription,2022,2,February
T06412,U185,2020-04-02,Expense,Utilities,1419,Card,Bangalore,N/A,2020,4,April
T02878,U160,2021-05-02,Expense,Savings,2856,Bank Transfer,Hyderabad,Salary,2021,5,May
T05402,U012,2020-12-12,Expense,Utilities,468,UPI,Pune,Uber to office,2020,12,December
T04168,U003,2021-12-09,Income,Other Income,55056,UPI,Mumbai,Course fee,2021,12,December
T03910,U182,2020-09-19,Expense,Food,1534,UPI,Delhi,N/A,2020,9,September
T07808,U120,2021-08-06,Income,Other Income,62022,UPI,Mumbai,Paid electricity bill,2021,8,August
T01211,U149,2020-03-04,Expense,Rent,638,Card,Unknown,Monthly rent,2020,3,March
T06244,U126,2019-09-06,Expense,Food,802,Bank Transfer,Chennai,Netflix subscription via app,2019,9,September
T00179,U054,2022-04-09,Expense,Food,484,UPI,Jaipur,Salary,2022,4,April
T00620,U175,2020-02-28,Expense,Food,1949,Card,Pune,Doctor visit cash,2020,2,February
T09727,U062,2022-05-19,Expense,Rent,2556,Bank Transfer,Mumbai,Salary,2022,5,May
T02624,U084,2021-11-25,Expense,Food,1408,Cash,Kolkata,Gift,2021,11,November
T02561,U015,2019-11-11,Expense,Education,91,Card,Kolkata,Salary,2019,11,November
T13792,U041,2019-08-07,Expense,Rent,107,Bank Transfer,Ahmedabad,Grocery shopping,2019,8,August
T12855,U120,2022-08-05,Expense,Others,94,Bank Transfer,Lucknow,Netflix subscription,2022,8,August
T13708,U085,2022-05-08,Expense,Rent,165,UPI,Mumbai,Gift,2022,5,May
T00311,U097,2021-12-11,Expense,Rent,273,Bank Transfer,Chennai,N/A,2021,12,December
T11877,U125,2022-06-21,Expense,Food,1583,UPI,Unknown,Salary,2022,6,June
T04239,U084,2020-09-08,Expense,Entertainment,1587,Cash,Chennai,Monthly rent,2020,9,September
T14044,U135,2021-01-14,Expense,Education,2127,Card,Delhi,Uber to office,2021,1,January
T08983,U076,2020-08-21,Expense,Food,385,Card,Jaipur,Grocery shopping,2020,8,August
T11613,U128,2021-04-27,Expense,Food,7002,UPI,Unknown,Uber to office via app,2021,4,April
T01933,U113,2020-02-06,Expense,Others,556,Cash,Mumbai,N/A,2020,2,February
T03036,U012,2019-07-17,Expense,Utilities,1269,UPI,Pune,N/A,2019,7,July
T14118,U046,2022-04-10,Expense,Utilities,838,Unknown,Jaipur,Doctor visit,2022,4,April
T14619,U098,2022-10-19,Expense,Rent,8027,Card,Chennai,Grocery shopping,2022,10,October
T06605,U135,2019-08-13,Income,Bonus,65316,Card,Bangalore,Netflix subscription,2019,8,August
T12945,U117,2021-12-12,Income,Other Income,49924,Cash,Delhi,Dinner at resto,2021,12,December
T08807,U098,2022-11-14,Expense,Rent,469,Cash,Hyderabad,Netflix subscription,2022,11,November
T08233,U082,2021-12-01,Expense,Utilities,1040,UPI,Unknown,Grocery shopping,2021,12,December
T05982,U139,2022-08-19,Expense,Utilities,648,Card,Hyderabad,Uber to office,2022,8,August
T07932,U127,2021-03-07,Expense,Food,131,Unknown,Pune,Gift,2021,3,March
T04814,U115,2022-05-17,Income,Bonus,58158,Bank Transfer,Pune,Monthly rent,2022,5,May
T11325,U073,2022-01-14,Expense,Others,4274,UPI,Hyderabad,Salary cash,2022,1,January
T11329,U150,2020-04-29,Expense,Travel,62,Cash,Hyderabad,Paid electricity bill,2020,4,April
T13763,U090,2019-09-03,Expense,Rent,224,Card,Chennai,N/A,2019,9,September
T13553,U120,2021-02-20,Expense,Entertainment,153,UPI,Delhi,Monthly rent via app,2021,2,February
T14225,U171,2020-08-01,Expense,Rent,7584,Cash,Chennai,Gift late,2020,8,August
