transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,month_name
T3729,U142,2023-10-30,Expense,Rent,6326,Cash,Ahmedabad,Electricity bill,2023,10,October
T0118,U142,2022-08-03,Expense,Entertainment,8247,UPI,Pune,Uber ride,2022,8,August
T12911,U044,2022-05-24,Expense,Education,5178,Bank Transfer,Unknown,Medicine,2022,5,May
T2236,U048,2022-10-29,Expense,Food,2058,Cash,Chennai,Fixed deposit,2022,10,October
T12608,U048,2023-11-22,Expense,Rent,2204,UPI,Pune,N/A,2023,11,November
T9924,U037,2024-05-03,Expense,Travel,5004,Bank Transfer,Delhi,Shopping,2024,5,May
T4398,U100,2024-02-10,Income,Investment,37501,Card,Kolkata,Doctor consultation,2024,2,February
T4838,U010,2021-07-06,Expense,Food,8300,Bank Transfer,Hyderabad,Books,2021,7,July
T12960,U085,2023-07-01,Expense,Education,101,Cash,Bangalore,N/A,2023,7,July
T1658,U066,2024-05-06,Expense,Food,4785,UPI,Unknown,N/A,2024,5,May
T13331,U058,2021-05-21,Income,Freelance,58650,Cash,Mumbai,N/A,2021,5,May
T2182,U049,2024-12-10,Expense,Utilities,7260,UPI,Ahmedabad,N/A,2024,12,December
T8805,U007,2022-01-02,Expense,Utilities,2493,UPI,Chennai,EMI payment,2022,1,January
T1363,U106,2021-01-19,Expense,Food,3973,Bank Transfer,Kolkata,N/A,2021,1,January
T5274,U033,2024-11-06,Expense,Food,1669,UPI,Ahmedabad,Uber ride,2024,11,November
T10736,U129,2022-08-18,Expense,Food,1373,Bank Transfer,Pune,Electricity bill,2022,8,August
T4567,U020,2022-07-06,Income,Bonus,41429,Bank Transfer,Kolkata,ATM withdrawal,2022,7,July
T9284,U061,2022-06-27,Expense,Utilities,4654,Unknown,Jaipur,N/A,2022,6,June
T11174,U136,2021-05-30,Expense,Utilities,8101,Cash,Chennai,Fixed deposit,2021,5,May
T6506,U128,2021-02-10,Expense,Food,9609,Card,Mumbai,N/A,2021,2,February
T2228,U145,2022-01-19,Expense,Travel,8773,Card,Delhi,N/A,2022,1,January
T3692,U048,2023-04-05,Expense,Utilities,3973,UPI,Pune,Doctor consultation,2023,4,April
T3090,U130,2024-06-30,Expense,Food,4780,Bank Transfer,Jaipur,Grocery shopping,2024,6,June
T6838,U149,2023-05-16,Expense,Travel,5933,Bank Transfer,Pune,Train ticket,2023,5,May
T5038,U144,2022-09-26,Income,Investment,30258,Unknown,Chennai,Doctor consultation,2022,9,September
T11874,U108,2022-03-01,Expense,Entertainment,4388,Cash,Kolkata,Restaurant dinner,2022,3,March
T4292,U134,2023-08-23,Expense,Travel,3869,Card,Delhi,Coffee,2023,8,August
T6109,U045,2023-01-26,Expense,Rent,25950,UPI,Jaipur,Grocery shopping,2023,1,January
T11399,U067,2022-12-23,Expense,Utilities,8412,Card,Mumbai,Gym membership,2022,12,December
T6246,U067,2021-04-27,Expense,Food,1397,Unknown,Mumbai,Train ticket,2021,4,April
T3764,U072,2024-01-31,Income,Others,44788,Bank Transfer,Hyderabad,Gym membership,2024,1,January
T9397,U077,2021-06-11,Expense,Savings,2221,UPI,Mumbai,N/A,2021,6,June
T0128,U035,2023-03-22,Expense,Entertainment,7155,Card,Chennai,N/A,2023,3,March
T5666,U029,2022-02-16,Expense,Food,3557,Bank Transfer,Hyderabad,Doctor consultation,2022,2,February
T12685,U042,2021-09-16,Expense,Food,9007,Bank Transfer,Chennai,Online course,2021,9,September
T13321,U105,2022-05-24,Expense,Food,1908,Cash,Bangalore,N/A,2022,5,May
T7422,U051,2023-05-16,Expense,Education,9570,Bank Transfer,Chennai,ATM withdrawal,2023,5,May
T2747,U080,2021-08-29,Expense,Entertainment,6312,Bank Transfer,Kolkata,N/A,2021,8,August
T10804,U050,2023-11-02,Expense,Food,4325,UPI,Chennai,N/A,2023,11,November
T0478,U130,2024-01-20,Income,Freelance,78084,Bank Transfer,Hyderabad,N/A,2024,1,January
T5101,U128,2022-06-20,Expense,Utilities,3476,Cash,Chennai,Books,2022,6,June
T13151,U067,2021-11-24,Expense,Food,5198,Cash,Mumbai,Uber ride,2021,11,November
T9550,U109,2024-08-22,Expense,Utilities,2168,Bank Transfer,Lucknow,Electricity bill,2024,8,August
T10361,U014,2024-04-30,Expense,Health,6549,Card,Kolkata,ATM withdrawal,2024,4,April
T5885,U119,2021-11-05,Expense,Education,1130,Card,Ahmedabad,Train ticket,2021,11,November
T5286,U134,2021-06-05,Expense,Food,9185,Card,Ahmedabad,N/A,2021,6,June
T8861,U110,2021-07-19,Income,Investment,11323,UPI,Chennai,Books,2021,7,July
T9563,U022,2022-09-19,Income,Others,58453,Card,Lucknow,Train ticket,2022,9,September
T3019,U143,2022-07-04,Expense,Education,9651,UPI,Ahmedabad,ATM withdrawal,2022,7,July
T9576,U132,2023-06-24,Expense,Utilities,1926,UPI,Delhi,N/A,2023,6,June
T4792,U136,2022-03-17,Expense,Rent,28183,UPI,Chennai,Electricity bill,2022,3,March
T12281,U137,2024-05-21,Expense,Entertainment,1065,Card,Kolkata,Electricity bill,2024,5,May
T13222,U074,2024-03-03,Expense,Food,1815,Card,Ahmedabad,Restaurant dinner,2024,3,March
T1247,U031,2021-02-25,Expense,Entertainment,5081,UPI,Pune,Electricity bill,2021,2,February
T0797,U053,2023-01-11,Income,Bonus,19991,Cash,Unknown,Train ticket,2023,1,January
T0346,U109,2021-08-17,Expense,Rent,7149,Cash,Unknown,Grocery shopping,2021,8,August
T3042,U012,2024-11-07,Expense,Food,4640,Bank Transfer,Jaipur,N/A,2024,11,November
T13711,U071,2021-10-18,Expense,Health,289,Bank Transfer,Mumbai,Monthly rent payment,2021,10,October
T7592,U142,2021-03-17,Expense,Savings,4922,Cash,Bangalore,Internet bill,2021,3,March
T6202,U131,2021-01-07,Expense,Rent,4960,UPI,Lucknow,N/A,2021,1,January
T9776,U004,2024-09-23,Expense,Health,2513,Bank Transfer,Lucknow,Books,2024,9,September
T9669,U006,2022-10-05,Expense,Utilities,1151,UPI,Lucknow,N/A,2022,10,October
T13191,U144,2023-10-16,Expense,Food,6165,Bank Transfer,Bangalore,Movie tickets,2023,10,October
T5461,U115,2021-12-09,Expense,Savings,6703,Bank Transfer,Ahmedabad,Monthly rent payment,2021,12,December
T5651,U075,2024-03-11,Expense,Food,174,UPI,Unknown,Petrol,2024,3,March
T10656,U060,2024-03-21,Income,Others,59928,Card,Chennai,Coffee,2024,3,March
T4624,U014,2023-10-28,Expense,Utilities,4292,Bank Transfer,Unknown,Medicine,2023,10,October
T3513,U031,2021-06-02,Expense,Utilities,9762,Bank Transfer,Delhi,Movie tickets,2021,6,June
T10679,U137,2024-06-05,Expense,Travel,3341,Cash,Bangalore,ATM withdrawal,2024,6,June
T2018,U074,2022-10-27,Expense,Food,983,Card,Bangalore,N/A,2022,10,October
T8466,U066,2021-12-09,Income,Salary,38299,Unknown,Jaipur,N/A,2021,12,December
T13131,U080,2024-04-28,Expense,Travel,5322,UPI,Unknown,N/A,2024,4,April
T3253,U032,2024-04-17,Expense,Entertainment,7397,UPI,Unknown,Coffee,2024,4,April
T10735,U036,2024-01-24,Expense,Rent,24769,Card,Unknown,ATM withdrawal,2024,1,January
T12506,U034,2023-04-24,Expense,Others,2539,Card,Mumbai,N/A,2023,4,April
T1424,U026,2022-02-01,Expense,Others,7427,Cash,Chennai,N/A,2022,2,February
T11639,U100,2021-12-29,Income,Bonus,12835,UPI,Mumbai,N/A,2021,12,December
T6696,U136,2024-10-04,Expense,Entertainment,7696,Cash,Ahmedabad,Coffee,2024,10,October
T2235,U052,2022-11-17,Expense,Utilities,4283,Card,Jaipur,N/A,2022,11,November
T1161,U053,2024-04-26,Income,Salary,52838,Cash,Lucknow,N/A,2024,4,April
T13936,U125,2022-06-30,Income,Freelance,66829,Cash,Pune,Uber ride,2022,6,June
T10951,U050,2022-03-14,Expense,Rent,9833,Cash,Delhi,ATM withdrawal,2022,3,March
T8216,U034,2024-11-21,Expense,Travel,1699,Cash,Bangalore,Online course,2024,11,November
T13245,U032,2024-07-21,Income,Others,79575,Bank Transfer,Kolkata,Restaurant dinner,2024,7,July
T7240,U046,2023-11-25,Expense,Travel,9240,Bank Transfer,Hyderabad,N/A,2023,11,November
T2835,U097,2021-09-06,Expense,Savings,1254,Cash,Lucknow,Petrol,2021,9,September
T8470,U140,2021-04-26,Expense,Travel,3247,Cash,Jaipur,Monthly rent payment,2021,4,April
T6510,U051,2021-03-08,Expense,Food,1702,Card,Delhi,N/A,2021,3,March
T8479,U106,2022-09-11,Expense,Rent,18126,Cash,Kolkata,Lunch,2022,9,September
T4432,U102,2022-05-21,Expense,Travel,7130,UPI,Unknown,Restaurant dinner,2022,5,May
T7529,U117,2024-04-08,Expense,Rent,4968,Card,Delhi,N/A,2024,4,April
T9958,U046,2023-03-02,Expense,Education,9037,UPI,Mumbai,Gym membership,2023,3,March
T8089,U019,2021-10-30,Expense,Unknown,3031,UPI,Jaipur,Shopping,2021,10,October
T12298,U097,2022-08-23,Expense,Utilities,8401,Cash,Delhi,Medicine,2022,8,August
T6151,U045,2021-03-20,Expense,Food,1327,Bank Transfer,Mumbai,N/A,2021,3,March
T10793,U070,2022-08-12,Expense,Travel,9979,Bank Transfer,Unknown,Online course,2022,8,August
T12997,U072,2021-07-01,Expense,Entertainment,5029,Card,Delhi,N/A,2021,7,July
T3474,U009,2022-09-27,Expense,Food,1193,Card,Kolkata,N/A,2022,9,September
T9101,U061,2023-10-14,Expense,Utilities,6375,Cash,Bangalore,Doctor consultation,2023,10,October
T0025,U057,2024-11-26,Expense,Rent,35450,Bank Transfer,Jaipur,N/A,2024,11,November
T0955,U087,2022-01-10,Expense,Food,2176,Bank Transfer,Unknown,Movie tickets,2022,1,January
T12432,U085,2024-10-09,Expense,Rent,8293,Cash,Kolkata,N/A,2024,10,October
T4995,U071,2024-02-08,Expense,Food,5328,Cash,Bangalore,N/A,2024,2,February
T1873,U131,2024-07-08,Income,Bonus,17389,UPI,Unknown,Uber ride,2024,7,July
T7308,U025,2022-11-16,Income,Freelance,75843,Cash,Ahmedabad,Online course,2022,11,November
T6924,U119,2024-01-15,Expense,Others,412,Bank Transfer,Ahmedabad,Doctor consultation,2024,1,January
T0189,U052,2024-03-12,Income,Freelance,33176,Bank Transfer,Bangalore,Petrol,2024,3,March
T0551,U136,2023-11-29,Expense,Food,485,Cash,Lucknow,N/A,2023,11,November
T2987,U011,2023-04-18,Expense,Rent,6722,UPI,Hyderabad,Train ticket,2023,4,April
T8634,U094,2022-08-02,Expense,Others,9891,UPI,Lucknow,N/A,2022,8,August
T4149,U034,2024-05-17,Expense,Entertainment,4376,UPI,Ahmedabad,Gym membership,2024,5,May
T11237,U072,2022-06-27,Expense,Food,1930,Card,Delhi,Train ticket,2022,6,June
T12012,U118,2022-07-07,Expense,Food,4879,Bank Transfer,Jaipur,N/A,2022,7,July
T8503,U148,2022-04-25,Income,Freelance,56269,Card,Ahmedabad,N/A,2022,4,April
T1742,U072,2023-04-26,Expense,Entertainment,2827,Card,Hyderabad,Online course,2023,4,April
T4720,U016,2021-06-22,Expense,Health,7023,Bank Transfer,Pune,Monthly rent payment,2021,6,June
T1743,U141,2022-09-12,Expense,Food,1546,Card,Hyderabad,Internet bill,2022,9,September
T4612,U124,2022-04-30,Expense,Education,4701,Bank Transfer,Chennai,N/A,2022,4,April
T12643,U113,2024-02-19,Expense,Savings,8714,Card,Pune,N/A,2024,2,February
T2654,U067,2023-06-12,Expense,Education,187,Cash,Pune,Books,2023,6,June
T2629,U031,2024-07-20,Expense,Entertainment,9635,Bank Transfer,Bangalore,N/A,2024,7,July
T2610,U004,2022-12-30,Expense,Rent,2896,UPI,Lucknow,N/A,2022,12,December
T9496,U124,2024-07-28,Expense,Food,2435,UPI,Kolkata,N/A,2024,7,July
T11644,U026,2024-09-23,Expense,Travel,7322,Bank Transfer,Chennai,Movie tickets,2024,9,September
T0993,U081,2024-02-19,Expense,Health,1275,Cash,Pune,Gym membership,2024,2,February
T10558,U104,2023-10-30,Expense,Food,3995,Card,Hyderabad,ATM withdrawal,2023,10,October
T2521,U068,2023-08-11,Expense,Entertainment,638,Card,Bangalore,Lunch,2023,8,August
T4342,U098,2022-01-25,Income,Salary,36962,Cash,Hyderabad,Shopping,2022,1,January
T13369,U068,2024-10-04,Expense,Rent,20467,Cash,Delhi,Fixed deposit,2024,10,October
T0186,U104,2024-10-26,Expense,Utilities,6957,Card,Chennai,N/A,2024,10,October
T6598,U004,2024-01-24,Expense,Food,8523,UPI,Chennai,Grocery shopping,2024,1,January
T11659,U085,2024-02-23,Expense,Utilities,8145,UPI,Jaipur,Monthly rent payment,2024,2,February
T12240,U108,2022-08-28,Expense,Utilities,1162,UPI,Mumbai,N/A,2022,8,August
T7193,U034,2021-01-04,Income,Freelance,54312,Card,Lucknow,Online course,2021,1,January
T9728,U113,2023-11-12,Expense,Rent,21272,Cash,Jaipur,N/A,2023,11,November
T12047,U102,2022-08-20,Expense,Food,9581,Card,Lucknow,Movie tickets,2022,8,August
T0806,U061,2022-03-09,Expense,Health,6727,UPI,Delhi,N/A,2022,3,March
T13800,U102,2021-11-30,Income,Salary,56832,Cash,Pune,Movie tickets,2021,11,November
T8785,U120,2022-05-09,Expense,Food,4051,Card,Bangalore,Shopping,2022,5,May
T5334,U039,2024-12-31,Expense,Education,8868,Card,Jaipur,N/A,2024,12,December
T0851,U100,2021-04-23,Income,Freelance,53888,Cash,Pune,Electricity bill,2021,4,April
T6066,U112,2022-01-07,Expense,Rent,5796,UPI,Pune,Electricity bill,2022,1,January
T7642,U025,2022-01-04,Expense,Rent,26260,Cash,Ahmedabad,ATM withdrawal,2022,1,January
T8061,U069,2022-07-01,Expense,Rent,5970,UPI,Bangalore,Online course,2022,7,July
T0493,U110,2021-11-09,Expense,Food,2076,Cash,Chennai,Shopping,2021,11,November
T6863,U014,2021-05-04,Expense,Education,8245,UPI,Chennai,ATM withdrawal,2021,5,May
T10712,U124,2021-05-15,Expense,Food,8136,UPI,Lucknow,Coffee,2021,5,May
T11721,U115,2022-07-05,Expense,Travel,1007,Card,Ahmedabad,ATM withdrawal,2022,7,July
T6785,U113,2023-07-23,Expense,Entertainment,8290,Bank Transfer,Hyderabad,Coffee,2023,7,July
T9627,U036,2023-04-04,Income,Others,30386,Card,Lucknow,N/A,2023,4,April
T9852,U119,2022-10-15,Expense,Food,7670,Card,Mumbai,Movie tickets,2022,10,October
T7882,U035,2022-09-09,Expense,Food,3197,Cash,Kolkata,Restaurant dinner,2022,9,September
T6433,U097,2021-02-21,Expense,Entertainment,4067,Bank Transfer,Pune,Movie tickets,2021,2,February
T2722,U025,2024-09-10,Expense,Food,3161,Bank Transfer,Mumbai,N/A,2024,9,September
T8182,U129,2024-03-20,Expense,Utilities,2919,Card,Chennai,Electricity bill,2024,3,March
T9915,U051,2023-09-09,Expense,Travel,2650,Card,Ahmedabad,N/A,2023,9,September
T5175,U080,2024-04-12,Expense,Utilities,7463,Cash,Jaipur,N/A,2024,4,April
T3470,U004,2022-10-24,Expense,Utilities,1259,UPI,Hyderabad,Online course,2022,10,October
T5489,U095,2023-02-17,Income,Others,41028,Card,Unknown,N/A,2023,2,February
T1503,U107,2021-04-13,Expense,Health,3493,Cash,Jaipur,Restaurant dinner,2021,4,April
T2196,U145,2024-10-31,Expense,Utilities,934,Card,Mumbai,Fixed deposit,2024,10,October
T2943,U090,2021-08-05,Expense,Food,3813,Cash,Hyderabad,EMI payment,2021,8,August
T9447,U038,2024-04-08,Income,Freelance,17994,Bank Transfer,Jaipur,N/A,2024,4,April
T11890,U087,2024-11-30,Expense,Savings,2655,Cash,Mumbai,Gym membership,2024,11,November
T7858,U082,2023-01-11,Expense,Travel,6844,Card,Lucknow,Shopping,2023,1,January
T12025,U030,2021-02-13,Expense,Food,886,Bank Transfer,Hyderabad,Internet bill,2021,2,February
T8818,U032,2021-10-30,Expense,Rent,4716,Cash,Pune,Doctor consultation,2021,10,October
T10451,U121,2024-02-13,Expense,Rent,14825,Card,Unknown,Books,2024,2,February
T7892,U143,2022-08-12,Income,Freelance,386183,Bank Transfer,Delhi,N/A,2022,8,August
T8698,U063,2021-04-11,Expense,Food,3585,Cash,Kolkata,Grocery shopping,2021,4,April
T9196,U077,2021-12-08,Expense,Food,2222,Cash,Pune,N/A,2021,12,December
T1539,U106,2021-08-27,Expense,Travel,9783,Cash,Lucknow,Doctor consultation,2021,8,August
T9415,U113,2021-10-24,Expense,Rent,45676,UPI,Lucknow,N/A,2021,10,October
T0246,U115,2023-02-20,Expense,Food,2813,Cash,Chennai,N/A,2023,2,February
T11184,U109,2024-05-13,Expense,Utilities,6700,Unknown,Hyderabad,N/A,2024,5,May
T5954,U092,2021-09-21,Expense,Travel,9832,Card,Kolkata,Electricity bill,2021,9,September
T4479,U102,2022-08-05,Income,Bonus,29319,UPI,Chennai,N/A,2022,8,August
T7199,U021,2022-07-05,Expense,Food,8386,Cash,Mumbai,N/A,2022,7,July
T13629,U033,2021-07-28,Expense,Rent,21280,UPI,Pune,Medicine,2021,7,July
T10183,U137,2021-09-22,Expense,Food,5835,Bank Transfer,Chennai,N/A,2021,9,September
T3538,U038,2021-11-14,Expense,Entertainment,5866,Cash,Bangalore,Doctor consultation,2021,11,November
T0999,U145,2022-08-05,Expense,Unknown,9295,Bank Transfer,Lucknow,N/A,2022,8,August
T4452,U060,2023-03-30,Income,Salary,33783,Card,Pune,Gym membership,2023,3,March
T6613,U122,2024-01-18,Expense,Rent,27774,UPI,Bangalore,N/A,2024,1,January
T5576,U009,2023-12-07,Expense,Travel,3790,UPI,Lucknow,Fixed deposit,2023,12,December
T13815,U065,2021-03-07,Expense,Rent,8467,Bank Transfer,Lucknow,Gym membership,2021,3,March
T10033,U101,2021-12-11,Income,Bonus,37773,Bank Transfer,Pune,Petrol,2021,12,December
T12989,U134,2024-09-18,Income,Freelance,21409,Bank Transfer,Pune,Shopping,2024,9,September
T10635,U083,2023-03-10,Income,Others,12318,Card,Jaipur,N/A,2023,3,March
T1472,U058,2024-04-21,Expense,Travel,1499,UPI,Lucknow,N/A,2024,4,April
T10927,U100,2023-09-17,Expense,Rent,38688,Cash,Bangalore,EMI payment,2023,9,September
T2809,U044,2021-02-12,Expense,Food,6859,Card,Hyderabad,EMI payment,2021,2,February
T12131,U146,2022-12-23,Expense,Rent,3832,Unknown,Lucknow,N/A,2022,12,December
T9255,U014,2024-12-06,Income,Salary,107734,UPI,Ahmedabad,Shopping,2024,12,December
T4022,U138,2024-11-01,Income,Bonus,12380,Cash,Chennai,Shopping,2024,11,November
T1855,U074,2024-01-06,Expense,Rent,14410,Card,Jaipur,N/A,2024,1,January
T10435,U053,2023-02-27,Expense,Entertainment,8471,Card,Unknown,Coffee,2023,2,February
T8677,U019,2024-09-16,Expense,Food,2133,Cash,Kolkata,N/A,2024,9,September
T11397,U112,2024-10-23,Income,Others,45360,Card,Jaipur,Shopping,2024,10,October
T13119,U047,2021-01-13,Expense,Others,1845,Card,Chennai,ATM withdrawal,2021,1,January
T4156,U111,2021-11-17,Expense,Food,4142,Card,Lucknow,Petrol,2021,11,November
T9899,U041,2023-09-17,Income,Freelance,61926,Cash,Pune,Movie tickets,2023,9,September
T11009,U145,2024-04-24,Expense,Travel,8099,Bank Transfer,Lucknow,N/A,2024,4,April
T7656,U128,2023-04-07,Expense,Food,2532,UPI,Unknown,Movie tickets,2023,4,April
T12158,U124,2023-06-22,Expense,Food,1667,Card,Unknown,N/A,2023,6,June
T11860,U110,2021-07-10,Expense,Travel,8061,Cash,Unknown,N/A,2021,7,July
T8511,U134,2022-06-17,Expense,Entertainment,3769,UPI,Chennai,EMI payment,2022,6,June
T4302,U014,2023-09-22,Expense,Rent,36134,Card,Jaipur,Online course,2023,9,September
T10018,U004,2022-03-03,Expense,Entertainment,9044,Card,Hyderabad,Coffee,2022,3,March
T12613,U002,2023-05-08,Expense,Food,4359,UPI,Pune,N/A,2023,5,May
T3068,U060,2022-01-06,Expense,Savings,1050,Cash,Jaipur,N/A,2022,1,January
T4456,U047,2021-03-13,Expense,Food,440,UPI,Ahmedabad,N/A,2021,3,March
T2905,U099,2022-05-15,Expense,Rent,47954,UPI,Bangalore,Electricity bill,2022,5,May
T6295,U050,2024-04-18,Expense,Utilities,2902,Card,Kolkata,Doctor consultation,2024,4,April
T12389,U020,2023-01-21,Expense,Rent,3491,Cash,Pune,N/A,2023,1,January
T2361,U021,2023-01-23,Expense,Food,2659,Card,Ahmedabad,Movie tickets,2023,1,January
T11542,U123,2022-12-19,Expense,Food,842,Bank Transfer,Ahmedabad,Books,2022,12,December
T12599,U134,2021-02-20,Income,Others,67474,Bank Transfer,Pune,EMI payment,2021,2,February
T0312,U065,2021-02-08,Expense,Education,4465,Cash,Ahmedabad,N/A,2021,2,February
T3895,U138,2022-03-23,Expense,Education,9742,Card,Mumbai,N/A,2022,3,March
T2815,U036,2021-04-23,Expense,Health,5987,Cash,Delhi,N/A,2021,4,April
T8749,U014,2023-04-09,Income,Others,35347,Bank Transfer,Pune,N/A,2023,4,April
T10543,U110,2024-04-18,Expense,Travel,6683,Cash,Pune,Lunch,2024,4,April
T13649,U123,2022-05-17,Expense,Rent,9477,Bank Transfer,Hyderabad,Shopping,2022,5,May
T7653,U105,2021-11-28,Expense,Rent,33370,Bank Transfer,Unknown,Doctor consultation,2021,11,November
T13747,U100,2022-09-04,Income,Others,75671,Cash,Unknown,Online course,2022,9,September
T4666,U083,2022-01-07,Expense,Utilities,5210,Cash,Delhi,Online course,2022,1,January
T11205,U075,2023-10-24,Income,Investment,57220,Card,Jaipur,N/A,2023,10,October
T3883,U010,2023-01-26,Expense,Utilities,8132,UPI,Bangalore,Grocery shopping,2023,1,January
T13675,U111,2021-12-15,Expense,Education,4169,UPI,Pune,N/A,2021,12,December
T11589,U030,2022-11-28,Expense,Travel,330,UPI,Jaipur,N/A,2022,11,November
T1504,U131,2024-01-03,Expense,Health,9862,Unknown,Hyderabad,N/A,2024,1,January
T11634,U075,2024-12-29,Expense,Food,5286,Card,Pune,Internet bill,2024,12,December
T4548,U090,2022-10-20,Expense,Food,1920,UPI,Chennai,N/A,2022,10,October
T7293,U063,2024-11-22,Income,Freelance,962863,Bank Transfer,Kolkata,Lunch,2024,11,November
T13947,U099,2023-08-09,Expense,Food,6687,Bank Transfer,Chennai,N/A,2023,8,August
T8053,U028,2024-11-27,Income,Others,33770,Cash,Mumbai,N/A,2024,11,November
T6160,U012,2022-05-23,Income,Others,78356,Bank Transfer,Ahmedabad,Books,2022,5,May
T12038,U085,2021-12-15,Income,Bonus,55365,Cash,Mumbai,N/A,2021,12,December
T12441,U043,2022-03-06,Income,Salary,62437,Card,Bangalore,Doctor consultation,2022,3,March
T5831,U087,2021-05-20,Income,Investment,39070,Cash,Pune,Lunch,2021,5,May
T1441,U014,2024-11-22,Income,Investment,16678,UPI,Chennai,ATM withdrawal,2024,11,November
T2689,U105,2021-06-16,Expense,Travel,7842,UPI,Pune,N/A,2021,6,June
T4796,U002,2021-09-30,Expense,Health,7918,Card,Hyderabad,N/A,2021,9,September
T8830,U013,2021-04-07,Expense,Education,2819,Card,Hyderabad,N/A,2021,4,April
T5880,U006,2024-07-09,Income,Investment,26468,Card,Delhi,N/A,2024,7,July
T9256,U132,2023-05-20,Expense,Utilities,7249,Bank Transfer,Bangalore,N/A,2023,5,May
T3409,U062,2021-11-29,Expense,Utilities,8471,Cash,Mumbai,N/A,2021,11,November
T2282,U126,2024-07-19,Expense,Food,217,UPI,Chennai,N/A,2024,7,July
T5912,U120,2021-12-20,Expense,Travel,2352,Cash,Ahmedabad,N/A,2021,12,December
T9157,U057,2022-02-08,Expense,Food,361,Bank Transfer,Bangalore,Lunch,2022,2,February
T13961,U150,2022-06-20,Expense,Utilities,6490,Cash,Pune,Doctor consultation,2022,6,June
T2997,U036,2022-01-06,Expense,Travel,9335,UPI,Delhi,N/A,2022,1,January
